패키지명,,이계 수정,이계 엠버,정해진 운명,미래의 운명,정해진 코인,행운의 코인,,수정 환산,패키지 가격,수정 1개당 가격,,미래의운명 제외,수정 1개당 가격,,비고
마루치무의 VIP 패키지,,300,3000,,,,,,3300,6000,1.8182,,3300,1.8182,,※ 수정 1개당 가격 수치가 낮을수록 고효율 패키지
월간 전술 보급,,,600,,,20,,,2600,25000,9.6154,,2600,9.6154,,
월간 계약 보급,,,1000,20,,,,,4000,38000,9.5000,,4000,9.5000,,
월간 생활 보급,,,300,,1,,,,450,,,,300,,,"수정 300개를 앰버 450개(앰버 300+일뽑1)로 교환해주는 패키지로 이해하면 됨(""일뽑""이므로 주의)"
,,,,,,,,,,,,,,,,
디럭스 패스,,,650,3,,3,,,1400,13000,9.2857,,1400,9.2857,,앰버 제외 재화는 팬텀패스 레벨업 시 획득하는 추가재화. 표기사항 외 행운의 코인 4개 추가 획득 가능
얼티밋 패스,,,1900,3,,3,,,2650,25000,9.4340,,2650,9.4340,,(상동)
,,,,,,,,,,,,,,,,
이계 수정 60,,60,,,,,,,60,1200,20.0000,,60,20.0000,,
이계 수정 300,,330,,,,,,,330,6000,18.1818,,330,18.1818,,
이계 수정 980,,1100,,,,,,,1100,19000,17.2727,,1100,17.2727,,
이계 수정 1980,,2280,,,,,,,2280,38000,16.6667,,2280,16.6667,,
이계 수정 3280,,3880,,,,,,,3880,62000,15.9794,,3880,15.9794,,
이계 수정 6480,,8080,,,,,,,8080,119000,14.7277,,8080,14.7277,,
,,,,,,,,,,,,,,,,
캐릭터 패키지,,,,10,,,,,1500,13000,8.6667,,1500,8.6667,,
캐릭터 패키지 2,,,,25,,,,,3750,33000,8.8000,,3750,8.8000,,
캐릭터 패키지 3,,,,30,3,,,,4950,62000,12.5253,,4500,13.7778,,
캐릭터 보급,,,,,,10,,,1000,9200,9.2000,,1000,9.2000,,
캐릭터 보급 2,,,,,,25,,,2500,22000,8.8000,,2500,8.8000,,
캐릭터 보급 3,,,,,,30,,,3000,42000,14.0000,,3000,14.0000,,
7일보급 캐릭터,,120,700,,,,,,820,2400,2.9268,,820,2.9268,,
캐릭터 음료 보급,,180,,,,,,,180,3600,20.0000,,180,20.0000,,
,,,,,,,,,,,,,,,,
캐릭터 계시 패키지,,,,10,,15,,,3000,49500,16.5000,,3000,16.5000,,
보급 패키지·캐릭터,,,,20,,20,,,5000,62000,12.4000,,5000,12.4000,,
기원 방울,,,30,,,,,,30,600,20.0000,,30,20.0000,,
,,,,,,,,,,,,,,,,
특별 한정 패키지 1,,,,25,,,,,3750,49500,13.2000,,3750,13.2000,,
특별 한정 패키지 2,,,,40,5,30,,,9750,119000,12.2051,,9000,13.2222,,
특별 한정 패키지 3,,,,,35,25,,,7750,99000,12.7742,,2500,39.6000,,
,,,,,,,,,,,,,,,,
별의 계시,,,2680,,,,,,2680,51000,19.0299,,2680,19.0299,,심상 강화템 패키지 / 별가루 병 고급 42 별가루 병 하급 440 영롱한 머큐리 4000
별의 영원,,,3280,,,,,,3280,62000,18.9024,,3280,18.9024,,심상 강화템 패키지 / 명성 수정구 고급 10 명성 수정구 하급 310 영롱한 머큐리 4000
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
일일 보급 캐릭터,,,,1,,,,,150,2000,13.3333,,150,13.3333,,사라져버린 전설의 패키지
,,,,,,,,,,,,,,,,
매화꽃 패키지 1,,,,40,,,,,6000,62000,10.3333,,6000,10.3333,,리코 1돌시 등장
매화꽃 패키지 2,,,,80,,,,,12000,119000,9.9167,,12000,9.9167,,리코 2돌시 등장
,,,,,,,,,,,,,,,,
불꽃놀이 패키지,,,,,,20,,,2000,13000,6.5000,,2000,6.5000,,설날 기념 패키지
황금새해 패키지,,,,15,15,,,,4500,19000,4.2222,,2250,8.4444,,설날 기념 패키지
행운가득 패키지,,,2680,,,,,,2680,51000,19.0299,,2680,19.0299,,설날 기념 패키지 / 와일드 앰블럼 무지개 1600개 포함
근하신년 패키지,,,,10,,,,,1500,38000,25.3333,,1500,25.3333,,얼탱 or 루우나 뽑기권 제공 / 풀돌 아니면 꽤 가치 높음
새해맞이 스페셜 패키지,,,2025,10,10,10,,,6025,62000,10.2905,,4525,13.7017,,마우스패드 및 아크릴 스탠드 포함
,,,,,,,,,,,,,,,,
한가위 패키지 1,,,,1,1,,,,300,1200,4.0000,,150,8.0000,,
한가위 패키지 2,,,,40,,20,,,8000,75000,9.3750,,8000,9.3750,,
한가위 패키지 3,,,,80,,,,,12000,149000,12.4167,,12000,12.4167,,
,,,,,,,,,,,,,,,,
축제 만남 패키지,,,,10,,,,,1500,38000,25.3333,,1500,25.3333,,유우미 or 미나미 제공
축제 웰컴 패키지,,,,,,10,,,1000,25000,25.0000,,1000,25.0000,,5성무기함 제공
축제 행운 패키지,,,,15,15,,,,4500,19000,4.2222,,2250,8.4444,,
축제 기념 패키지,,,,,,20,,,2000,13000,6.5000,,2000,6.5000,,
,,,,,,,,,,,,,,,,
성탄절 기념 패키지,,,,5,,,2,,750,19000,25.3333,,750,25.3333,,행운의코인x10=전무 1개
성탄절 축제 패키지,,,,40,,20,,,8000,75000,9.3750,,8000,9.3750,,
해피뉴이어 패키지2,,,,5,,,,,750,6000,8.0000,,750,8.0000,,
2025년 축복 세트,,,,10,,10,,,2500,38000,15.2000,,2500,15.2000,,이계 수정 1980개를 가격환산
,,,,,,,,,,,,,,,,
사랑의 서약,,,680,,,,,,680,13000,19.1176,,680,19.1176,,붉은 장미(호감도 아이템) 주는 패키지
밸렌타인 패키지1,,,,,,,,,0,1200,,,0,,,카구라 방울x4
밸렌타인 패키지2,,,,5,,,,,750,6000,8.0000,,750,8.0000,,에스프레소x3 에너지음료x3
밸렌타인 패키지3,,,,10,,,,,1500,25000,16.6667,,1500,16.6667,,1314 수정으로 판매 중(트럭 기준 효율 약 12.89)  / 영롱한 머큐리 500 별가루 병 하급 100 
밸렌타인 패키지4,,,,,,10,,,1000,25000,25.0000,,1000,25.0000,,1314 수정으로 판매 중(트럭 기준 효율 약 19.34) / 영롱한 머큐리 500 명성 수정구 하급 100
로맨틱 패키지,,,,,,,,,0,,,,0,,,520 앰버로 판매 중 / 호감도 아이템과 에너지음료 패키지 (=무쓸모)